3000,12
3001,20
3002,10
3003,4
3004,20
3005,5
3006,30
3007,33
3008,12
3009,25
3010,29
3011,11
3012,40
3013,7
3014,19
3015,44
3016,22
3017,19
3018,21
3019,37
3020,7
3021,39
3022,31
3023,44
3024,35
3025,23
3026,14
3027,15
3028,6
3029,7
3030,5
3031,22
3032,25
3033,28
3034,40
3035,17
3036,25
3037,38
3038,5
3039,36
3040,19
3041,25
3042,39
3043,38
3044,35
3045,33
3046,41
3047,31
3048,25
3049,29
3050,23
3051,3
3052,5
3053,26
3054,3
3055,25
3056,13
3057,27
3058,42
3059,25
3060,32
3061,42
3062,35
3063,6
3064,14
3065,44
3066,25
3067,7
3068,30
3069,13
3070,24
3071,34
3072,15
3073,13
3074,19
3075,40
3076,22
3077,23
3078,6
3079,15
3080,9
3081,42
3082,36
3083,15
3084,39
3085,15
3086,13
3087,17
3088,4
3089,15
3090,43
3091,36
3092,40
3093,38
3094,23
3095,28
3096,7
3097,38
3098,40
3099,35
3100,34
3101,42
3102,24
3103,19
3104,13
3105,5
3106,8
3107,20
3108,4
3109,16
3110,17
3111,35
3112,30
3113,17
3114,23
3115,15
3116,7
3117,11
3118,40
3119,18
3120,44
3121,31
3122,44
3123,41
3124,13
3125,30
3126,19
3127,26
3128,27
3129,36
3130,34
3131,36
3132,43
3133,28
3134,7
3135,13
3136,44
3137,5
3138,28
3139,40
3140,12
3141,8
3142,27
3143,8
3144,17
3145,33
3146,1
3147,42
3148,29
3149,15
3150,16
3151,8
3152,19
3153,33
3154,21
3155,18
3156,33
3157,26
3158,21
3159,12
3160,43
3161,3
3162,37
3163,43
3164,13
3165,4
3166,19
3167,41
3168,15
3169,41
3170,7
3171,43
3172,3
3173,35
3174,38
3175,20
3176,20
3177,17
3178,4
3179,39
3180,5
3181,25
3182,2
3183,14
3184,9
3185,22
3186,25
3187,30
3188,26
3189,23
3190,2
3191,31
3192,39
3193,43
3194,36
3195,33
3196,14
3197,17
3198,8
3199,28
3200,18
3201,25
3202,41
3203,18
3204,12
3205,26
3206,25
3207,17
3208,18
3209,38
3210,3
3211,41
3212,16
3213,23
3214,14
3215,23
3216,25
3217,8
3218,32
3219,42
3220,6
3221,4
3222,7
3223,3
3224,7
3225,31
3226,16
3227,26
3228,3
3229,3
3230,33
3231,13
3232,33
3233,7
3234,10
3235,19
3236,15
3237,40
3238,33
3239,24
3240,18
3241,28
3242,26
3243,43
3244,20
3245,42
3246,29
3247,15
3248,16
3249,40
3250,1
3251,33
3252,42
3253,19
3254,41
3255,39
3256,2
3257,9
3258,4
3259,29
3260,11
3261,13
3262,19
3263,4
3264,15
3265,17
3266,3
3267,3
3268,12
3269,11
3270,19
3271,15
3272,4
3273,20
3274,28
3275,26
3276,25
3277,4
3278,12
3279,23
3280,36
3281,11
3282,7
3283,24
3284,28
3285,13
3286,40
3287,26
3288,6
3289,29
3290,37
3291,13
3292,13
3293,16
3294,4
3295,7
3296,38
3297,11
3298,20
3299,36
3300,1
3301,19
3302,4
3303,43
3304,43
3305,13
3306,13
3307,40
3308,40
3309,22
3310,6
3311,17
3312,20
3313,11
3314,23
3315,28
3316,23
3317,34
3318,24
3319,39
3320,3
3321,13
3322,24
3323,23
3324,40
3325,19
3326,41
3327,40
3328,29
3329,42
3330,40
3331,3
3332,41
3333,25
3334,35
3335,5
3336,6
3337,29
3338,37
3339,19
3340,25
3341,18
3342,9
3343,39
3344,44
3345,15
3346,43
3347,24
3348,34
3349,38
3350,15
3351,28
3352,35
3353,12
3354,32
3355,25
3356,21
3357,12
3358,44
3359,12
3360,15
3361,38
3362,11
3363,40
3364,18
3365,37
3366,29
3367,30
3368,23
3369,41
3370,36
3371,1
3372,36
3373,39
3374,29
3375,15
3376,38
3377,9
3378,9
3379,11
3380,28
3381,35
3382,27
3383,32
3384,4
3385,29
3386,23
3387,11
3388,13
3389,4
3390,40
3391,43
3392,24
3393,38
3394,21
3395,29
3396,27
3397,33
3398,29
3399,26
3400,6
3401,19
3402,33
3403,12
3404,30
3405,11
3406,4
3407,16
3408,44
3409,38
3410,38
3411,25
3412,32
3413,41
3414,31
3415,3
3416,19
3417,27
3418,3
3419,9
3420,19
3421,41
3422,4
3423,15
3424,19
3425,3
3426,39
3427,19
3428,28
3429,5
3430,19
3431,5
3432,42
3433,31
3434,19
3435,32
3436,15
3437,20
3438,4
3439,35
3440,6
3441,26
3442,39
3443,28
3444,4
3445,7
3446,37
3447,7
3448,39
3449,5
3450,20
3451,34
3452,19
3453,20
3454,34
3455,32
3456,2
3457,20
3458,18
3459,27
3460,28
3461,2
3462,22
3463,21
3464,36
3465,17
3466,21
3467,5
3468,25
3469,7
3470,22
3471,21
3472,29
3473,21
3474,13
3475,31
3476,17
3477,40
3478,17
3479,8
3480,20
3481,32
3482,4
3483,4
3484,26
3485,25
3486,41
3487,27
3488,38
3489,2
3490,21
3491,42
3492,35
3493,18
3494,44
3495,15
3496,24
3497,13
3498,14
3499,29
3500,5
3501,41
3502,44
3503,27
3504,31
3505,44
3506,38
3507,43
3508,40
3509,18
3510,36
3511,4
3512,9
3513,19
3514,13
3515,26
3516,19
3517,13
3518,30
3519,19
3520,44
3521,35
3522,23
3523,38
3524,28
3525,26
3526,1
3527,11
3528,32
3529,5
3530,43
3531,35
3532,9
3533,38
3534,28
3535,30
3536,42
3537,32
3538,4
3539,31
3540,22
3541,40
3542,14
3543,3
3544,9
3545,23
3546,41
3547,25
3548,17
3549,16
3550,34
3551,16
3552,11
3553,38
3554,12
3555,4
3556,17
3557,22
3558,24
3559,13
3560,2
3561,27
3562,17
3563,11
3564,20
3565,15
3566,2
3567,30
3568,37
3569,5
3570,30
3571,4
3572,16
3573,31
3574,21
3575,28
3576,22
3577,36
3578,29
3579,41
3580,20
3581,38
3582,2
3583,23
3584,6
3585,44
3586,26
3587,42
3588,33
3589,5
3590,17
3591,38
3592,10
3593,14
3594,2
3595,19
3596,40
3597,6
3598,17
3599,44
3600,35
3601,27
3602,17
3603,4
3604,31
3605,30
3606,23
3607,13
3608,26
3609,26
3610,13
3611,44
3612,23
3613,36
3614,39
3615,22
3616,23
3617,4
3618,6
3619,36
3620,19
3621,23
3622,13
3623,17
3624,4
3625,5
3626,11
3627,39
3628,9
3629,22
3630,8
3631,41
3632,26
3633,29
3634,43
3635,8
3636,4
3637,10
3638,35
3639,30
3640,34
3641,41
3642,15
3643,6
3644,20
3645,3
3646,21
3647,4
3648,36
3649,4
3650,37
3651,4
3652,8
3653,2
3654,25
3655,36
3656,19
3657,21
3658,30
3659,26
3660,31
3661,43
3662,30
3663,11
3664,10
3665,36
3666,32
3667,19
3668,1
3669,5
3670,44
3671,6
3672,35
3673,1
3674,43
3675,11
3676,21
3677,32
3678,41
3679,6
3680,26
3681,19
3682,19
3683,24
3684,24
3685,14
3686,5
3687,31
3688,8
3689,21
3690,18
3691,32
3692,43
3693,3
3694,17
3695,9
3696,16
3697,38
3698,16
3699,15
3700,23
3701,24
3702,23
3703,8
3704,13
3705,2
3706,42
3707,13
3708,23
3709,32
3710,15
3711,25
3712,25
3713,34
3714,31
3715,24
3716,15
3717,2
3718,37
3719,28
3720,42
3721,20
3722,41
3723,20
3724,29
3725,30
3726,19
3727,7
3728,12
3729,15
3730,18
3731,40
3732,4
3733,11
3734,16
3735,22
3736,11
3737,33
3738,11
3739,18
3740,4
3741,8
3742,37
3743,11
3744,12
3745,6
3746,27
3747,37
3748,36
3749,14
3750,42
3751,10
3752,38
3753,19
3754,12
3755,43
3756,2
3757,38
3758,23
3759,19
3760,20
3761,37
3762,5
3763,8
3764,23
3765,38
3766,16
3767,11
3768,11
3769,2
3770,22
3771,36
3772,19
3773,29
3774,31
3775,24
3776,3
3777,16
3778,43
3779,2
3780,27
3781,29
3782,12
3783,19
3784,1
3785,25
3786,13
3787,38
3788,37
3789,4
3790,16
3791,15
3792,7
3793,16
3794,20
3795,38
3796,42
3797,8
3798,33
3799,1
3800,2
3801,44
3802,15
3803,14
3804,17
3805,2
3806,33
3807,42
3808,16
3809,44
3810,27
3811,38
3812,32
3813,17
3814,4
3815,29
3816,31
3817,39
3818,22
3819,31
3820,30
3821,12
3822,11
3823,3
3824,22
3825,4
3826,44
3827,4
3828,24
3829,24
3830,2
3831,6
3832,42
3833,30
3834,29
3835,31
3836,34
3837,29
3838,31
3839,16
3840,18
3841,44
3842,27
3843,3
3844,8
3845,37
3846,22
3847,40
3848,3
3849,44
3850,42
3851,32
3852,5
3853,41
3854,36
3855,6
3856,29
3857,6
3858,25
3859,29
3860,37
3861,1
3862,25
3863,4
3864,14
3865,24
3866,6
3867,34
3868,16
3869,18
3870,13
3871,39
3872,14
3873,12
3874,3
3875,28
3876,38
3877,40
3878,3
3879,1
3880,36
3881,35
3882,19
3883,16
3884,34
3885,44
3886,38
3887,17
3888,20
3889,17
3890,42
3891,38
3892,39
3893,39
3894,1
3895,22
3896,19
3897,10
3898,20
3899,30
3900,40
3901,10
3902,42
3903,23
3904,20
3905,25
3906,12
3907,29
3908,11
3909,10
3910,4
3911,19
3912,13
3913,43
3914,32
3915,13
3916,5
3917,24
3918,24
3919,19
3920,15
3921,33
3922,34
3923,29
3924,6
3925,4
3926,26
3927,27
3928,2
3929,41
3930,9
3931,28
3932,44
3933,7
3934,24
3935,10
3936,11
3937,6
3938,33
3939,22
3940,36
3941,21
3942,41
3943,19
3944,2
3945,39
3946,3
3947,35
3948,31
3949,32
3950,24
3951,13
3952,2
3953,38
3954,13
3955,42
3956,39
3957,17
3958,19
3959,6
3960,4
3961,40
3962,19
3963,26
3964,38
3965,14
3966,24
3967,2
3968,22
3969,29
3970,16
3971,4
3972,32
3973,17
3974,29
3975,3
3976,7
3977,41
3978,3
3979,19
3980,37
3981,15
3982,43
3983,35
3984,3
3985,40
3986,17
3987,19
3988,17
3989,6
3990,31
3991,36
3992,19
3993,37
3994,28
3995,19
3996,14
3997,32
3998,29
3999,19
4000,7
4001,6
4002,30
4003,24
4004,16
4005,20
4006,10
4007,17
4008,5
4009,15
4010,33
4011,22
4012,17
4013,4
4014,9
4015,5
4016,16
4017,42
4018,42
4019,41
4020,31
4021,34
4022,28
4023,9
4024,29
4025,11
4026,23
4027,19
4028,41
4029,34
4030,7
4031,40
4032,28
4033,35
4034,23
4035,16
4036,42
4037,27
4038,20
4039,4
4040,21
4041,28
4042,43
4043,13
4044,4
4045,37
4046,37
4047,26
4048,4
4049,11
4050,17
4051,43
4052,2
4053,16
4054,38
4055,8
4056,28
4057,14
4058,14
4059,18
4060,24
4061,11
4062,35
4063,10
4064,5
4065,44
4066,19
4067,5
4068,2
4069,8
4070,23
4071,34
4072,19
4073,28
4074,19
4075,7
4076,26
4077,23
4078,8
4079,33
4080,13
4081,33
4082,10
4083,21
4084,2
4085,15
4086,37
4087,34
4088,1
4089,19
4090,19
4091,13
4092,3
4093,38
4094,24
4095,16
4096,9
4097,21
4098,18
4099,22
4100,4
4101,11
4102,31
4103,41
4104,40
4105,15
4106,38
4107,26
4108,28
4109,19
4110,27
4111,22
4112,42
4113,19
4114,13
4115,3
4116,21
4117,30
4118,44
4119,19
4120,25
4121,8
4122,36
4123,19
4124,7
4125,26
4126,1
4127,1
4128,3
4129,30
4130,19
4131,29
4132,14
4133,23
4134,14
4135,6
4136,1
4137,4
4138,1
4139,20
4140,10
4141,20
4142,14
4143,31
4144,10
4145,19
4146,34
4147,16
4148,24
4149,16
4150,31
4151,22
4152,24
4153,18
4154,24
4155,44
4156,40
4157,12
4158,22
4159,41
4160,29
4161,39
4162,15
4163,6
4164,33
4165,39
4166,40
4167,9
4168,25
4169,35
4170,34
4171,10
4172,29
4173,26
4174,37
4175,35
4176,13
4177,19
4178,12
4179,18
4180,28
4181,13
4182,34
4183,25
4184,37
4185,11
4186,26
4187,29
4188,4
4189,30
4190,23
4191,40
4192,1
4193,13
4194,4
4195,19
4196,7
4197,35
4198,7
4199,2
4200,6
4201,5
4202,1
4203,23
4204,18
4205,12
4206,12
4207,6
4208,20
4209,43
4210,14
4211,18
4212,27
4213,43
4214,15
4215,10
4216,37
4217,39
4218,11
4219,43
4220,37
4221,4
4222,19
4223,10
4224,39
4225,2
4226,38
4227,14
4228,34
4229,11
4230,41
4231,35
4232,42
4233,17
4234,32
4235,7
4236,34
4237,41
4238,20
4239,3
4240,42
4241,19
4242,1
4243,30
4244,4
4245,32
4246,10
4247,38
4248,20
4249,40
4250,5
4251,31
4252,43
4253,37
4254,6
4255,14
4256,25
4257,27
4258,14
4259,37
4260,27
4261,28
4262,42
4263,7
4264,27
4265,12
4266,6
4267,6
4268,19
4269,3
4270,39
4271,19
4272,17
4273,33
4274,22
4275,13
4276,30
4277,38
4278,19
4279,3
4280,21
4281,16
4282,31
4283,31
4284,15
4285,14
4286,39
4287,7
4288,32
4289,2
4290,28
4291,35
4292,43
4293,13
4294,20
4295,43
4296,29
4297,40
4298,4
4299,24
4300,4
4301,32
4302,37
4303,9
4304,1
4305,11
4306,36
4307,13
4308,37
4309,18
4310,34
4311,31
4312,34
4313,4
4314,36
4315,31
4316,36
4317,42
4318,11
4319,44
4320,16
4321,43
4322,19
4323,24
4324,4
4325,15
4326,29
4327,37
4328,10
4329,22
4330,5
4331,19
4332,19
4333,10
4334,27
4335,42
4336,39
4337,17
4338,22
4339,5
4340,30
4341,31
4342,27
4343,1
4344,36
4345,6
4346,14
4347,1
4348,19
4349,36
4350,37
4351,30
4352,31
4353,10
4354,18
4355,34
4356,4
4357,30
4358,39
4359,29
4360,20
4361,31
4362,44
4363,2
4364,25
4365,1
4366,31
4367,26
4368,4
4369,26
4370,4
4371,37
4372,43
4373,10
4374,23
4375,4
4376,3
4377,38
4378,18
4379,9
4380,26
4381,37
4382,15
4383,19
4384,13
4385,37
4386,32
4387,10
4388,18
4389,16
4390,10
4391,34
4392,43
4393,9
4394,23
4395,13
4396,7
4397,24
4398,43
4399,41
4400,37
4401,11
4402,16
4403,37
4404,7
4405,20
4406,18
4407,15
4408,13
4409,44
4410,26
4411,35
4412,36
4413,12
4414,36
4415,40
4416,7
4417,39
4418,41
4419,40
4420,32
4421,16
4422,25
4423,13
4424,22
4425,13
4426,26
4427,10
4428,21
4429,8
4430,43
4431,4
4432,35
4433,8
4434,41
4435,41
4436,6
4437,10
4438,16
4439,44
4440,12
4441,29
4442,8
4443,41
4444,9
4445,14
4446,14
4447,19
4448,9
4449,14
4450,32
4451,44
4452,14
4453,23
4454,19
4455,34
4456,21
4457,11
4458,8
4459,33
4460,8
4461,41
4462,32
4463,17
4464,35
4465,16
4466,44
4467,42
4468,30
4469,30
4470,25
4471,40
4472,20
4473,16
4474,24
4475,21
4476,29
4477,15
4478,15
4479,37
4480,9
4481,44
4482,18
4483,25
4484,25
4485,10
4486,26
4487,42
4488,15
4489,27
4490,29
4491,11
4492,26
4493,19
4494,35
4495,13
4496,11
4497,25
4498,44
4499,22
4500,20
4501,37
4502,42
4503,27
4504,12
4505,38
4506,30
4507,41
4508,15
4509,5
4510,13
4511,1
4512,23
4513,44
4514,26
4515,2
4516,14
4517,21
4518,42
4519,17
4520,37
4521,28
4522,2
4523,23
4524,15
4525,16
4526,33
4527,9
4528,38
4529,8
4530,11
4531,15
4532,15
4533,20
4534,25
4535,30
4536,44
4537,28
4538,2
4539,21
4540,42
4541,22
4542,20
4543,35
4544,22
4545,43
4546,17
4547,7
4548,11
4549,36
4550,18
4551,20
4552,20
4553,33
4554,30
4555,34
4556,19
4557,18
4558,16
4559,21
4560,22
4561,29
4562,22
4563,10
4564,21
4565,3
4566,30
4567,3
4568,16
4569,41
4570,4
4571,34
4572,35
4573,25
4574,28
4575,37
4576,36
4577,36
4578,17
4579,44
4580,3
4581,33
4582,44
4583,21
4584,10
4585,6
4586,34
4587,9
4588,25
4589,3
4590,24
4591,43
4592,3
4593,15
4594,18
4595,40
4596,3
4597,19
4598,22
4599,40
4600,12
4601,41
4602,8
4603,8
4604,31
4605,37
4606,4
4607,42
4608,11
4609,40
4610,14
4611,25
4612,33
4613,24
4614,12
4615,17
4616,18
4617,38
4618,3
4619,16
4620,21
4621,25
4622,42
4623,41
4624,35
4625,24
4626,5
4627,25
4628,12
4629,26
4630,41
4631,35
4632,14
4633,13
4634,28
4635,12
4636,14
4637,39
4638,26
4639,1
4640,1
4641,43
4642,33
4643,23
4644,32
4645,42
4646,44
4647,44
4648,28
4649,25
4650,4
4651,3
4652,34
4653,17
4654,43
4655,3
4656,23
4657,8
4658,19
4659,25
4660,27
4661,5
4662,21
4663,36
4664,10
4665,39
4666,33
4667,29
4668,44
4669,18
4670,36
4671,23
4672,37
4673,41
4674,26
4675,41
4676,37
4677,11
4678,43
4679,38
4680,31
4681,34
4682,12
4683,24
4684,42
4685,14
4686,9
4687,15
4688,19
4689,19
4690,11
4691,32
4692,28
4693,9
4694,21
4695,30
4696,28
4697,38
4698,19
4699,32
4700,39
4701,22
4702,8
4703,8
4704,40
4705,11
4706,19
4707,21
4708,3
4709,26
4710,33
4711,43
4712,3
4713,3
4714,44
4715,29
4716,31
4717,13
4718,19
4719,21
4720,37
4721,1
4722,17
4723,41
4724,1
4725,20
4726,8
4727,39
4728,26
4729,2
4730,17
4731,15
4732,28
4733,19
4734,37
4735,37
4736,22
4737,21
4738,7
4739,5
4740,38
4741,8
4742,5
4743,26
4744,36
4745,28
4746,31
4747,17
4748,33
4749,41
4750,9
4751,38
4752,26
4753,28
4754,20
4755,14
4756,11
4757,17
4758,22
4759,6
4760,3
4761,13
4762,37
4763,43
4764,17
4765,5
4766,1
4767,22
4768,7
4769,19
4770,28
4771,34
4772,1
4773,21
4774,3
4775,29
4776,20
4777,33
4778,8
4779,7
4780,2
4781,42
4782,29
4783,40
4784,3
4785,39
4786,5
4787,22
4788,9
4789,7
4790,5
4791,31
4792,2
4793,40
4794,4
4795,38
4796,24
4797,8
4798,38
4799,12
4800,8
4801,15
4802,2
4803,17
4804,6
4805,24
4806,34
4807,7
4808,5
4809,11
4810,14
4811,37
4812,7
4813,14
4814,21
4815,11
4816,27
4817,33
4818,7
4819,7
4820,18
4821,14
4822,30
4823,37
4824,1
4825,23
4826,43
4827,19
4828,23
4829,22
4830,40
4831,28
4832,4
4833,35
4834,31
4835,27
4836,32
4837,42
4838,32
4839,21
4840,11
4841,9
4842,31
4843,15
4844,35
4845,19
4846,26
4847,40
4848,38
4849,8
4850,12
4851,33
4852,32
4853,42
4854,13
4855,34
4856,35
4857,26
4858,42
4859,43
4860,8
4861,42
4862,16
4863,17
4864,25
4865,41
4866,8
4867,24
4868,9
4869,40
4870,18
4871,3
4872,4
4873,25
4874,28
4875,42
4876,3
4877,11
4878,35
4879,28
4880,22
4881,41
4882,1
4883,19
4884,2
4885,40
4886,24
4887,1
4888,22
4889,38
4890,43
4891,18
4892,43
4893,2
4894,41
4895,14
4896,1
4897,2
4898,15
4899,2
4900,24
4901,4
4902,40
4903,18
4904,5
4905,41
4906,40
4907,33
4908,10
4909,19
4910,28
4911,39
4912,42
4913,42
4914,11
4915,12
4916,31
4917,12
4918,25
4919,4
4920,29
4921,15
4922,2
4923,12
4924,39
4925,6
4926,6
4927,27
4928,2
4929,35
4930,12
4931,8
4932,1
4933,19
4934,21
4935,3
4936,13
4937,35
4938,33
4939,28
4940,12
4941,16
4942,28
4943,13
4944,17
4945,20
4946,39
4947,4
4948,16
4949,14
4950,12
4951,4
4952,42
4953,1
4954,40
4955,42
4956,18
4957,17
4958,24
4959,39
4960,29
4961,24
4962,23
4963,23
4964,21
4965,28
4966,39
4967,19
4968,13
4969,39
4970,28
4971,1
4972,30
4973,5
4974,41
4975,20
4976,19
4977,12
4978,2
4979,2
4980,42
4981,13
4982,2
4983,12
4984,6
4985,2
4986,19
4987,23
4988,35
4989,1
4990,18
4991,36
4992,27
4993,23
4994,5
4995,17
4996,35
4997,11
4998,17
4999,27
5000,24
5001,43
5002,19
5003,41
5004,25
5005,21
5006,32
5007,21
5008,33
5009,27
5010,42
5011,37
5012,42
5013,28
5014,4
5015,22
5016,40
5017,13
5018,22
5019,9
5020,43
5021,8
5022,23
5023,32
5024,33
5025,25
5026,34
5027,33
5028,21
5029,2
5030,41
5031,23
5032,41
5033,10
5034,23
5035,18
5036,30
5037,18
5038,33
5039,11
5040,33
5041,18
5042,34
5043,3
5044,23
5045,28
5046,20
5047,33
5048,25
5049,44
5050,20
5051,7
5052,2
5053,11
5054,1
5055,5
5056,37
5057,8
5058,34
5059,28
5060,43
5061,33
5062,4
5063,15
5064,32
5065,24
5066,2
5067,36
5068,21
5069,28
5070,41
5071,39
5072,32
5073,35
5074,42
5075,44
5076,29
5077,28
5078,23
5079,28
5080,9
5081,23
5082,31
5083,21
5084,40
5085,36
5086,23
5087,20
5088,28
5089,24
5090,34
5091,28
5092,40
5093,37
5094,22
5095,6
5096,24
5097,22
5098,40
5099,33
5100,5
5101,22
5102,13
5103,38
5104,25
5105,7
5106,19
5107,38
5108,19
5109,14
5110,19
5111,13
5112,40
5113,36
5114,20
5115,8
5116,3
5117,21
5118,10
5119,9
5120,36
5121,44
5122,10
5123,27
5124,28
5125,3
5126,41
5127,2
5128,11
5129,19
5130,21
5131,34
5132,21
5133,20
5134,20
5135,33
5136,18
5137,42
5138,20
5139,44
5140,35
5141,13
5142,33
5143,32
5144,19
5145,24
5146,21
5147,14
5148,19
5149,40
5150,33
5151,9
5152,43
5153,26
5154,4
5155,30
5156,23
5157,28
5158,21
5159,6
5160,40
5161,28
5162,32
5163,19
5164,17
5165,16
5166,11
5167,42
5168,17
5169,31
5170,27
5171,3
5172,33
5173,6
5174,4
5175,27
5176,27
5177,15
5178,31
5179,35
5180,42
5181,37
5182,16
5183,15
5184,7
5185,15
5186,7
5187,10
5188,18
5189,15
5190,24
5191,34
5192,24
5193,37
5194,44
5195,30
5196,24
5197,24
5198,17
5199,14
5200,34
5201,19
5202,32
5203,11
5204,34
5205,30
5206,4
5207,34
5208,25
5209,27
5210,12
5211,12
5212,40
5213,19
5214,6
5215,16
5216,36
5217,9
5218,24
5219,19
5220,22
5221,14
5222,6
5223,38
5224,44
5225,16
5226,20
5227,30
5228,9
5229,17
5230,35
5231,22
5232,30
5233,4
5234,30
5235,9
5236,40
5237,1
5238,5
5239,31
5240,23
5241,37
5242,13
5243,35
5244,25
5245,33
5246,4
5247,8
5248,24
5249,10
5250,42
5251,6
5252,3
5253,31
5254,3
5255,39
5256,3
5257,25
5258,33
5259,3
5260,21
5261,7
5262,19
5263,8
5264,13
5265,16
5266,25
5267,8
5268,41
5269,9
5270,39
5271,14
5272,43
5273,7
5274,39
5275,32
5276,12
5277,39
5278,14
5279,44
5280,19
5281,1
5282,40
5283,36
5284,6
5285,35
5286,16
5287,23
5288,38
5289,41
5290,9
5291,22
5292,5
5293,35
5294,27
5295,19
5296,14
5297,19
5298,8
5299,4
5300,19
5301,7
5302,17
5303,17
5304,19
5305,32
5306,18
5307,43
5308,38
5309,16
5310,38
5311,32
5312,39
5313,19
5314,20
5315,8
5316,6
5317,36
5318,27
5319,1
5320,23
5321,2
5322,37
5323,39
5324,28
5325,44
5326,42
5327,11
5328,23
5329,29
5330,9
5331,27
5332,32
5333,1
5334,29
5335,9
5336,11
5337,4
5338,16
5339,18
5340,18
5341,16
5342,17
5343,26
5344,32
5345,11
5346,40
5347,31
5348,38
5349,39
5350,10
5351,22
5352,38
5353,28
5354,14
5355,6
5356,11
5357,19
5358,10
5359,24
5360,29
5361,22
5362,1
5363,10
5364,26
5365,6
5366,16
5367,44
5368,2
5369,25
5370,25
5371,19
5372,22
5373,1
5374,38
5375,44
5376,26
5377,1
5378,15
5379,33
5380,2
5381,37
5382,35
5383,26
5384,32
5385,40
5386,41
5387,23
5388,39
5389,34
5390,9
5391,23
5392,22
5393,17
5394,37
5395,41
5396,25
5397,3
5398,11
5399,7
5400,38
5401,14
5402,9
5403,36
5404,21
5405,18
5406,4
5407,3
5408,3
5409,32
5410,37
5411,33
5412,35
5413,26
5414,31
5415,3
5416,22
5417,37
5418,13
5419,31
5420,13
5421,14
5422,9
5423,16
5424,7
5425,37
5426,40
5427,17
5428,9
5429,42
5430,18
5431,41
5432,5
5433,35
5434,36
5435,31
5436,33
5437,7
5438,39
5439,18
5440,16
5441,42
5442,38
5443,34
5444,42
5445,4
5446,19
5447,7
5448,31
5449,25
5450,11
5451,16
5452,31
5453,18
5454,4
5455,21
5456,16
5457,11
5458,20
5459,19
5460,37
5461,35
5462,43
5463,14
5464,24
5465,41
5466,13
5467,24
5468,4
5469,7
5470,37
5471,4
5472,30
5473,19
5474,34
5475,15
5476,7
5477,40
5478,41
5479,18
5480,20
5481,8
5482,13
5483,1
5484,9
5485,37
5486,11
5487,44
5488,44
5489,4
5490,38
5491,15
5492,14
5493,10
5494,44
5495,3
5496,42
5497,18
5498,30
5499,20
5500,22
5501,39
5502,19
5503,35
5504,19
5505,35
5506,17
5507,39
5508,6
5509,42
5510,14
5511,17
5512,9
5513,1
5514,39
5515,36
5516,32
5517,19
5518,11
5519,22
5520,39
5521,15
5522,14
5523,3
5524,35
5525,25
5526,4
5527,3
5528,6
5529,14
5530,2
5531,39
5532,24
5533,18
5534,25
5535,14
5536,6
5537,42
5538,9
5539,23
5540,37
5541,28
5542,21
5543,6
5544,23
5545,11
5546,7
5547,5
5548,16
5549,21
5550,5
5551,25
5552,19
5553,6
5554,16
5555,6
5556,20
5557,28
5558,29
5559,40
5560,40
5561,8
5562,20
5563,9
5564,26
5565,40
5566,25
5567,16
5568,13
5569,29
5570,9
5571,43
5572,17
5573,5
5574,18
5575,33
5576,17
5577,10
5578,19
5579,44
5580,12
5581,13
5582,17
5583,32
5584,9
5585,23
5586,22
5587,19
5588,36
5589,38
5590,31
5591,14
5592,35
5593,4
5594,12
5595,2
5596,44
5597,6
5598,34
5599,21
5600,12
5601,13
5602,35
5603,8
5604,44
5605,37
5606,33
5607,43
5608,38
5609,26
5610,36
5611,15
5612,29
5613,22
5614,6
5615,13
5616,37
5617,44
5618,28
5619,8
5620,30
5621,6
5622,38
5623,20
5624,33
5625,24
5626,18
5627,1
5628,12
5629,2
5630,2
5631,1
5632,38
5633,40
5634,35
5635,36
5636,33
5637,6
5638,33
5639,38
5640,22
5641,25
5642,4
5643,12
5644,40
5645,40
5646,39
5647,2
5648,30
5649,43
5650,19
5651,39
5652,19
5653,16
5654,4
5655,26
5656,32
5657,1
5658,13
5659,3
5660,37
5661,11
5662,2
5663,31
5664,18
5665,5
5666,2
5667,23
5668,4
5669,40
5670,23
5671,17
5672,33
5673,34
5674,34
5675,1
5676,29
5677,12
5678,9
5679,6
5680,33
5681,4
5682,11
5683,42
5684,10
5685,27
5686,36
5687,10
5688,30
5689,42
5690,4
5691,12
5692,2
5693,41
5694,32
5695,31
5696,16
5697,1
5698,31
5699,11
5700,22
5701,21
5702,27
5703,12
5704,8
5705,18
5706,26
5707,15
5708,16
5709,36
5710,38
5711,10
5712,11
5713,29
5714,13
5715,30
5716,10
5717,35
5718,9
5719,18
5720,14
5721,8
5722,2
5723,11
5724,43
5725,40
5726,38
5727,38
5728,31
5729,27
5730,42
5731,17
5732,39
5733,34
5734,31
5735,17
5736,38
5737,1
5738,18
5739,23
5740,22
5741,28
5742,43
5743,5
5744,21
5745,17
5746,23
5747,5
5748,28
5749,37
5750,1
5751,15
5752,16
5753,38
5754,20
5755,23
5756,32
5757,4
5758,26
5759,33
5760,5
5761,32
5762,10
5763,39
5764,5
5765,11
5766,44
5767,24
5768,30
5769,42
5770,36
5771,7
5772,43
5773,11
5774,19
5775,9
5776,21
5777,37
5778,25
5779,23
5780,9
5781,13
5782,32
5783,18
5784,43
5785,24
5786,35
5787,17
5788,13
5789,2
5790,40
5791,10
5792,33
5793,41
5794,19
5795,27
5796,3
5797,41
5798,24
5799,34
